Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Names_Extracted,Video_ID,Duration,Thumbnail_URL
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,15:19,"Ostatnie pożegnanie Joanny Kołaczkowskiej. Wzruszające chwile, tłum i muzyka, którą kochała","„Ostatnie pożegnanie Joanny Kołaczkowskiej. Wzruszające chwile, tłum i muzyka, którą kochała”
Joanna Kołaczkowska została pożegnana tak, jak żyła — z czułością, bliskością i muzyką, która poruszała serca.

Na jej pogrzeb przyszły tłumy. Przyjaciele, fani, współpracownicy, a przede wszystkim rodzina – wszyscy przyszli podziękować jej za śmiech, światło i dobroć.
Podczas ceremonii nie było ciszy.

Była muzyka – jej ulubione utwory, grane dla niej i o niej.

To one niosły emocje, których nie dało się wypowiedzieć.

To one były głosem tych, którzy milczeli z żalu.
Najbardziej poruszające słowa padły z ust siostry Joanny.

To ona trzymała ją za rękę, gdy ta odchodziła.

„Mówiłam do niej. Nie wiedziałam, że to już. Po prostu przestała oddychać.”
Kabaret Hrabi żegnał ją jednym zdaniem, które dziś zna cała Polska:

„Jesteśmy tu, chociaż wcale tego nie chcemy.”
Ten film to zapis pożegnania – pełnego muzyki, miłości i ogromnej straty.

Zobacz, jak pożegnano kobietę, która rozśmieszała miliony, a odeszła cicho, zostawiając wielką pustkę. 
🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#kołaczkowska #joannakołaczkowska #kołaczkowskapogrzeb","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, joanna kołaczkowska, kołaczkowska joanna, pogrzeb joanny kołaczkowskiej, pogrzeb kołaczkowskiej hrabi, nie zyje joanna kołaczkowska",long,234151,2612,396,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Kabaret Hrabi, Joanny Kołaczkowskiej, Świat Gwiazd, Klaudii Lewandowskiej, Joanna Kołaczkowska",C4NEvJQCteQ,PT11M38S,https://i.ytimg.com/vi/C4NEvJQCteQ/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,13:17,Tak wyglądały ostatnie chwile życia Joanny Kołaczkowskiej. Jej siostra przerwała milczenie,"To siostra Joanny Kołaczkowskiej trzymała ją za rękę, kiedy odchodziła.
Była z nią do samego końca.

W emocjonalnym wpisie wyznała:
„Odeszła dziś o 14.43. Odeszła spokojnie, otoczona miłością. Trzymałam ją za rękę.
Mówiłam do niej. Nie wiedziałam, że to już. Po prostu przestała oddychać. Po prostu odeszła.”

W tych kilku zdaniach – rozpacz, bezradność i miłość.
Siostra nie krzyczała, nie błagała – tylko była.
Czuwała, towarzyszyła, dawała ciepło wtedy, gdy nie dało się już nic więcej zrobić.

To był moment cichy, ale święty.
Odejście przy ukochanej siostrze, wśród miłości, w ciszy, z Jezusem, którego – jak podkreśliła – Joanna zabrała ze sobą.

#joannakołaczkowska #kołaczkowska #pogrzeb","joanna kołaczkowska, kołaczkowska, kołaczkowska joanna, joanna kołaczkowska pogrzeb, pogrzeb kołaczkowskiej, nie żyje kołaczkowska, nie żyje joanna kołaczkowska",long,642450,5305,478,0,hd,false,True,24,Joanny Kołaczkowskiej,QhN1qdrdh38,PT7M35S,https://i.ytimg.com/vi/QhN1qdrdh38/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,12:24,Edyta Bartosiewicz weszła z gitarą na pogrzeb Kołaczkowskiej. Zrobiła coś niesamowitego,"Edyta Bartosiewicz z gitarą na pogrzebie Joanny Kołaczkowskiej. Nikt nie spodziewał się tego, co się wydarzyło.

To był moment, w którym zamarło całe miejsce. Edyta Bartosiewicz weszła do kaplicy z gitarą i zrobiła coś absolutnie niezwykłego. W ciszy, która zapadła, zabrzmiał głos pełen emocji i czułości. Ten gest – prosty, a jednocześnie tak potężny – poruszył wszystkich obecnych.

Joanna Kołaczkowska była ikoną polskiego kabaretu, a to pożegnanie było tak samo wyjątkowe jak Ona – prawdziwe, przejmujące, pełne miłości.

🎬 SUBSKRYBUJ NASZ KANAŁ ➡️ https://bit.ly/3RoQWmZ
Świat Gwiazd – gwiazdy, show-biznes i life-style w jednym miejscu!

🎤 U nas znajdziesz:
✨ Ekskluzywne videopodcasty Mateusza Szymkowiaka prosto z warszawskiego studia w Ethos Warsaw – szczere rozmowy z największymi nazwiskami polskiego show-biznesu.
🎤 Najgorętsze wywiady i relacje z eventów autorstwa Klaudii Lewandowskiej i Jakuba Szewczyka – z czerwonych dywanów, premier, festiwali i planów hitowych programów.
🎬 Programy na żywo, newsy ze świata celebrytów i lifestyle’owe inspiracje, które pokochasz.

👀 Zobacz nas też na:
📲 Portal: https://swiatgwiazd.pl
👍 Facebook: https://www.facebook.com/swiatgwiazdpl
📸 Instagram: https://www.instagram.com/swiat.gwiazd
🌍 Twitter/X: https://twitter.com/SwiatGwiazd
🎵 TikTok: https://www.tiktok.com/@swiatgwiazd.pl

🪩 Świat Gwiazd – zobacz, czym żyją gwiazdy!

#joannakołaczkowska #kołaczkowska #bartosiewicz","showbiznes, polskie gwiazdy, świat gwiazd, celebryci, joanna kołaczkowska, kołaczkowska, joanna kołaczkowska pogrzeb, pogrzeb joanna kołaczkowska, pogrzeb kołaczkowskiej, edyta bartosiewicz",long,123376,1237,118,0,hd,false,True,24,"Jakuba Szewczyka, Mateusza Szymkowiaka, Ethos Warsaw, Joanny Kołaczkowskiej, Świat Gwiazd, Edyta Bartosiewicz, Klaudii Lewandowskiej, Joanna Kołaczkowska",foE3hoACs3k,PT1M24S,https://i.ytimg.com/vi/foE3hoACs3k/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,11:55,Zalany łzami Szymon Majewski żegna Joannę Kołaczkowską na pogrzebie. Słowa rozdzierają serca,"Szymon Majewski żegna Joannę Kołaczkowską. Łzy, cisza i słowa, które poruszyły serca.

Wzruszające pożegnanie Joanny Kołaczkowskiej. Podczas ceremonii pogrzebowej głos zabrał Szymon Majewski – przyjaciel i wieloletni współpracownik artystki. Jego słowa pełne bólu, miłości i wspomnień poruszyły wszystkich obecnych. To nie tylko pożegnanie, ale prawdziwy hołd dla wyjątkowej osoby, która rozśmieszała Polaków, a za kulisami była ciepła, wrażliwa i skromna.

#joannakołaczkowska #kołaczkowska #szymonamajewki","szymon majewski, joanna kołaczkowska, kołaczkowska joanna, joanna kołaczkowska pogrzeb, pogrzeb joanny kołaczkowskiej, pogrzeb joasi kołaczkowskiej, kołaczkowska nie żyje, joanna kołaczkowska nie żyje",long,555809,5662,366,0,hd,false,True,24,"Joannę Kołaczkowską, Szymon Majewski, Joanny Kołaczkowskiej",Nu6jQJtSHWQ,PT5M3S,https://i.ytimg.com/vi/Nu6jQJtSHWQ/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,10:18,Pogrzeb Joanny Kołaczkowskiej 💔💔💔,,,shorts,425580,3475,304,0,hd,false,True,24,"Pogrzeb Joanny Kołaczkowskiej, Pogrzeb Joanny",aF0G0OG9qrs,PT55S,https://i.ytimg.com/vi/aF0G0OG9qrs/default.jpg
Świat Gwiazd,UCShUU9VW-unGNHC-3XMUSmQ,2025-07-28,09:10,Joanna Kołaczkowska. Na zawsze w naszych sercach 💔,,,shorts,175356,1416,104,0,hd,false,True,24,Joanna Kołaczkowska,fpYrwcgrZYg,PT17S,https://i.ytimg.com/vi/fpYrwcgrZYg/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-30,16:00,KOBIETA W MĘSKIM GRANIU? JAK CZUJE SIĘ Z TYM NATALIA PRZYBYSZ?!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Sistars, Natalia Przybysz, Męskie Granie",long,968,7,0,0,hd,false,True,24,"Natalia Przybysz, Męskie Granie, Eska Rock",EMVOc65J3To,PT2M1S,https://i.ytimg.com/vi/EMVOc65J3To/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-30,10:01,O HISTORII DZIWNEGO PSEUDONIMU ORNETTE!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Ornette",long,1001,16,0,0,hd,false,True,24,Eska Rock,cyC_aD9nqi0,PT1M41S,https://i.ytimg.com/vi/cyC_aD9nqi0/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-29,16:00,NATALIA PRZYBYSZ O SISTARS I MĘSKIM GRANIU!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, Natalia Przybysz, Męskie Granie",long,1674,22,0,0,hd,false,False,24,"Natalia Przybysz, Męskie Granie, Eska Rock",S-K4kI2K-jg,PT1M27S,https://i.ytimg.com/vi/S-K4kI2K-jg/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-29,10:01,JOHN PORTER O AKTUALNEJ SYTUACJI NA ŚWIECIE!,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka, John Porter, Imigracja, Świat, news, Warszawa",shorts,2689,15,1,0,hd,false,False,24,"John Porter, Eska Rock",i7xs90PRIX4,PT48S,https://i.ytimg.com/vi/i7xs90PRIX4/default.jpg
ESKA ROCK,UCCHNTwaJi25KHYLc0nhS-Dw,2025-07-28,10:00,O PRZYGOTOWANIACH PRZED KONCERTEM! 👀,"🔔 ZASUBSKRYBUJ 🔔 
https://www.youtube.com/channel/UCCHNTwaJi25KHYLc0nhS-Dw?sub_confirmation=1

⬛STRONA ESKI ROCK: http://www.eskarock.pl/
🟥FACEBOOK ESKI ROCK: https://www.facebook.com/eskarock/
⬜INSTAGRAM ESKI ROCK: https://www.instagram.com/eska_rock","Eska Rock, Rock, Antyradio, Rockradio, radio trójka",shorts,4941,40,0,0,hd,false,True,24,Eska Rock,dXZUX39qt_w,PT54S,https://i.ytimg.com/vi/dXZUX39qt_w/default.jpg
